,p_id,Trial,Block,Rotation,Emphasis,avg errors,avg errors degrees,smoothed avg error,smoothed avg error degrees,init errors,init errors degrees
3381,52,53,11,Sudden,Speed,0.02455620081738764,,0.01920314549071378,1.1002591899935779,2.1073424255447017e-08,1.406966667712014
3382,52,54,11,Sudden,Speed,0.004419231721779851,0.004419231721779851,0.020439929985246488,1.1711217216975227,2.1073424255447017e-08,0.25320332634831755
3383,52,55,11,Sudden,Speed,0.013841596765597642,0.013841596765597642,0.0253922196405594,1.45486701787325,2.1073424255447017e-08,0.7930650763906759
3384,52,56,11,Sudden,Speed,0.0351193674754924,0.0351193674754924,0.03598475569298212,2.0617746280172375,2.1073424255447017e-08,2.0121915355147273
3385,52,57,11,Sudden,Speed,0.011949702268369163,0.011949702268369163,0.05204687219030904,2.982066113361523,2.1073424255447017e-08,0.6846675064154593
3386,52,58,11,Sudden,Speed,0.021238068515473874,0.021238068515473874,0.06981721748586073,4.000231899286792,2.1073424255447017e-08,1.2168516909463267
3387,52,59,11,Sudden,Speed,0.2680574075007581,0.2680574075007581,0.08437520335064978,4.834343047550314,2.1073424255447017e-08,15.358558117011897
3388,52,60,11,Sudden,Speed,0.04267027293676774,0.04267027293676774,0.09551663538042207,5.472700080588141,2.1073424255447017e-08,2.4448265499480883
3389,52,61,11,Sudden,Speed,0.02455620081738764,,0.10853762484946625,6.2187478222486625,2.1073424255447017e-08,1.406966667712014
3390,52,62,11,Sudden,Speed,0.02455620081738764,,0.12567198486213285,7.200474335632183,2.1073424255447017e-08,1.406966667712014
3391,52,63,11,Sudden,Speed,0.3027893312325738,0.3027893312325738,0.13934010545472567,7.983599959463601,0.7853981633974484,17.348550761215197
3392,53,0,11,Sudden,Accuracy,0.327840059995188,0.327840059995188,0.14109472991723787,8.08413253579596,0.7853981633974484,18.78385179303997
3393,53,1,11,Sudden,Accuracy,0.012780229227630127,0.012780229227630127,0.11841144089634673,6.784475809423461,2.1073424255447017e-08,0.7322531959529462
3394,53,2,11,Sudden,Accuracy,0.05923779366203213,0.05923779366203213,0.0859880669726248,4.926753326019667,2.1073424255447017e-08,3.394075564501258
