,p_id,gof,As,Bs,Af,Bf,Eps
39,39,-707.917783100938,0.9963371115666342,0.018008738654748918,0.806407030430384,0.115525742105685,0.08005396044774338
40,40,-680.0662982074597,0.9542857280947192,2.8127565033784286e-11,0.760492072094511,0.6178453333986182,0.08361416524526477
41,41,-477.2108986392552,0.9986863562592584,0.012076218187870986,0.7918019481226024,0.7261257400327985,0.11479763583594371
42,42,-375.90530886902604,0.9984683622259155,0.012164417159744291,0.0,0.18142125641214973,0.13448749481438815
43,43,-611.2108655549513,0.9994156647718571,0.015214184819471599,0.571466542975965,0.16177691412471118,0.09311162995660573
44,44,-663.9187824672744,0.9664291874964247,1.6353252538938022e-15,0.6824572091976682,0.8240141271034656,0.08575064842445188
45,45,-499.1416240397293,0.9991335049635973,0.0013769712821330932,0.6743306558220643,0.7044460990027206,0.1109314871572696
46,46,-602.4605638176199,0.9893177318102667,0.02260532768195362,0.13274313259989004,0.7015159189800012,0.09439406777012244
47,47,-656.8866712268086,0.9975086944972679,0.01489372093373988,0.7027440407721602,0.0926155732227728,0.08669797147995283
48,48,-399.26447202418643,1.0,0.006744101595737035,0.6331233352794456,0.6325579929589285,0.12966615326375003
49,49,-536.4758263389382,0.9977885951601149,0.02652192134538746,0.7119974115261962,0.6298139503789093,0.10464575734754863
50,50,-565.0818267120233,0.998423583862638,0.016369202109824586,0.0,0.4168830872912088,0.10007042227687664
51,51,-628.5493191431003,0.9986494723277641,0.014989801745967226,0.7909893859979589,0.1221848411298457,0.09062268363303229
52,52,-407.72125979155413,0.9989191976517704,0.010499079836763937,0.8347597766471209,0.5790500519316732,0.12796347092266006
53,53,-447.3169424728459,1.0,0.005096904336861423,0.906104382403446,0.871901791694582,0.12028722608230688
54,54,-397.01359705266185,0.9988656205428441,0.012992628591080285,0.5167378376247713,0.06804253304793736,0.13012338420914704
55,55,-662.0558462569413,0.9888420532364235,0.04261529291672507,0.0,0.30948320814070895,0.08600123139716476
56,56,-680.7976618953401,0.9728773031461975,0.008528338541008046,0.6732687972448739,0.7488287879026795,0.08351809657045733
57,57,-617.4603634034028,0.9982219316739132,0.02291826545864724,0.8681579223739164,0.8135565826996395,0.09220837103856414
58,58,-596.5466732971547,0.9961306596966126,0.014410204905515697,0.0,0.1197397371056228,0.09526843369526666
59,59,-754.7390188344702,0.9975031807083596,0.014592035070636302,0.08955159149371622,0.446410055819344,0.07440605299332925
