,p_id,gof,As,Bs,Af,Bf,Eps
33,674,123.79838585400007,1.0,0.0036390081687839317,0.0,0.49966275162850027,0.29360577691531675
34,675,-7.907692885172437,0.9964218656498538,0.02966648594228055,0.0,0.19564559244044374,0.23899390326526332
35,676,-71.388131618808,0.9956361457370159,0.007399062802659954,0.0011186065942480137,0.5880972117362797,0.21643764308301544
36,677,-156.8116880229913,0.9895491493090298,0.08336793051142946,0.7391834023022346,0.26755107554601965,0.18938676075689703
37,678,-65.041909327679,1.0,0.006571803881737857,0.13865948101309117,0.6749825403088925,0.21859146988582773
38,679,240.8574512927883,0.9956973902878977,2.9577503898988862e-08,0.9946814878665967,0.026359606461327276,0.3525551240279925
39,680,-35.3163630864548,0.9986738137452447,0.007949456490321059,0.08131473454594919,0.6348596212293596,0.2289792041392802
40,681,113.93872052900751,0.9949799590825872,0.028607487554980274,0.0,0.1431745179366582,0.28912251251508486
41,682,264.6645259154666,1.0,0.002949476868453679,0.07432260705554565,0.6720783157154071,0.3659088321255649
42,683,446.25648412770636,1.0,0.0,0.993437538518488,0.022198673643193532,0.48597886869712625
43,684,1005.0640300445524,1.0,1.0,1.0,1.0,1.0
44,685,129.84100131118055,0.9972602648216166,0.03242425263298932,0.0,0.1728964532470439,0.2963926006902614
45,686,253.04331155218043,0.16336785337548038,0.34843966252919234,0.004535222194956555,0.34843986447099645,0.35932760043425027
46,687,327.7014066985627,0.9902663602798993,0.0,0.9901769768214675,0.023253471813500997,0.4038008042147979
47,688,969.5944797951079,1.0,1.0,1.0,1.0,1.0
48,689,45.877937514300505,0.9930267373758374,0.03630765536134491,0.06992795905111839,0.2028458963924819,0.25995349092963926
49,690,991.1312820517473,1.0,1.0,1.0,1.0,1.0
50,691,353.75687101486403,0.9943437021660022,0.02778978092121255,0.03256205793690724,0.12459760472713788,0.420549449689938
51,692,-97.5190126433123,1.0,0.008855213340227073,0.2874475746290668,1.0,0.20777033816083001
52,693,-62.25739737948059,0.9935426147486559,0.044703218839855785,0.7051662705037808,0.2793745595231133,0.21954089356788087
53,694,269.1094214708077,0.0,0.13931403629338557,0.0,0.20829085516062912,0.36844819345581004
54,695,216.73918874902137,0.9952773160526249,0.030240038742198008,0.0,0.030240311798920644,0.3394867048271949
55,696,65.49197127593499,0.9999642791981677,0.003408802596380938,0.0,0.5055342800690263,0.2680460643023895
56,697,119.03655684861405,0.9863681048014081,0.04734450897945476,0.5537091305852682,0.20887966562750926,0.29143355530878146
57,698,34.144878105536364,1.0,0.0036938274429486233,0.06944715771140363,0.6038993332213904,0.2552334749443356
58,699,265.9627543441521,0.9928709206677646,0.03068827579894312,0.0,0.06365431959634757,0.36664303480589144
59,700,-49.167487924095994,0.9997591617677953,0.006513908274585499,0.08871687493278803,0.7185370329308556,0.22407834375820207
60,701,61.31479842885316,0.9913787049544991,0.04562120233157359,0.4367766664744369,0.36128906590957177,0.2663003876324992
61,702,70.54656123606232,0.0,0.1349996058462715,0.0,0.3803357598114344,0.27016842542486114
