,p_id,gof,As,Bs,Af,Bf,Eps
34,675,-560.8323608989901,0.9985071653782489,0.011826991213641986,0.9306543954741615,0.02885215221373543,0.06919380100589873
35,676,-593.5119365203328,0.995814441340027,0.007255413934005129,0.5325707940717159,0.3926033975683364,0.06432939914261661
36,677,-567.4837319194252,0.9928859793538385,0.031713554951290135,0.42942398749469624,0.6100358843752868,0.06817690784795094
37,678,-544.1353536536781,0.9984192464481285,0.008732966505511187,0.7682175183637705,0.17914977950520752,0.07182374388344265
38,679,-252.51225624461233,0.9994160787032103,0.0009354525384607576,0.9994155151175377,0.006092059956951997,0.13773321193051502
39,680,-455.21490101612704,0.999806814533824,0.005716850040735943,0.9535273439996684,0.04131034883207854,0.08759778454155773
40,681,-404.7243929447461,0.9999995461361316,1.0435979851683015e-06,0.9899287465437998,0.026674171884520738,0.09804399913151096
41,682,-177.75336832733322,1.0,0.0028400236502316815,0.9803886891227456,0.01180658625178442,0.16275552903612128
42,683,-197.76167794113044,1.0,0.0,1.0,0.00380548432741236,0.15560912750289807
43,684,-452.04061146784204,0.9970010099473063,0.016066520645532774,0.5976753962055822,0.39512758545481586,0.08821614991327709
44,685,-649.7213990091818,0.991659681076946,0.018885384610763927,0.929843942979818,0.06072158450988416,0.05674437825597163
45,686,-372.77842710450096,0.9913324221072297,0.005499546564219185,0.8948690245417494,0.020649584310276456,0.10529376114116801
46,687,-269.7471736477226,1.0,0.0,0.9841484588591067,0.016935252808518347,0.13248759294760998
47,688,-544.8574349865231,0.9930833087465345,0.03487440302639072,0.6042991836654328,0.33472083155304666,0.07170881878268631
48,689,-469.01865613560074,0.9914838647596911,0.02420813974267616,0.6393536318775467,0.03483458581198954,0.0849362106566969
49,690,-326.13450795168114,0.9986014649129236,0.008075877087600977,0.9470528243096648,0.07746420138354201,0.11683274049315026
50,691,36.058784935760855,1.0,0.0004094424840215086,1.0,0.006534601606549358,0.26227454506454406
51,692,-412.8377691965335,1.0,0.008809172800222203,0.8788289216079936,0.15816407641744146,0.09627756183131633
52,693,-483.5907591081793,0.9967455965334864,0.01739307992519382,0.9348147078972591,0.09042002439073024,0.0822198529258541
53,694,-235.31459586520927,0.7773351566625103,0.03033542784716068,0.7772728388118781,0.08090949031096317,0.14310229664238167
54,695,-190.70346738990952,0.9989499678230499,0.0,0.992648932355124,0.021902034445264326,0.15809602402699663
55,696,-355.96471129770566,1.0,0.004073349179850366,0.8726006263644756,0.026821506978513376,0.10931686761513239
56,697,-342.8637577376941,1.0,0.006198760096760165,0.9446213320735911,0.016445386539625642,0.11255636689782497
57,698,-333.55340841772875,1.0,0.003947058710733719,0.2388952443754518,0.31468820105680917,0.11492447435543089
58,699,-328.295906810356,1.0,0.0,0.9913467244441848,0.01508251602170176,0.11630816265606299
